,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
166786,NqXBACw8Am4,24H SURVIVAL MILITÄR HÖLLENMARSCH  Mega Marsch durch die Wildnis,2022-11-17T18:00:08Z,UCl5_liU7CWXwkGU3Vf3UGNQ,Sascha Huber,Entertainment,2022-11-20T00:00:00Z,survival|marsch|24 stunden|7 vs wild|militär|7vswild|bundesheer|bundeswehr|jägerbataillon|jägerbataillon 25|challenge,662400,43650,0,1318,https://i.ytimg.com/vi/NqXBACw8Am4/default.jpg,False,False
166787,KuXjwB4LzSA,But what is a convolution,2022-11-18T16:00:39Z,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown,Education,2022-11-20T00:00:00Z,Mathematics|three blue one brown|3 blue 1 brown|3b1b|3brown1blue|3 brown 1 blue|three brown one blue,401518,25490,0,1105,https://i.ytimg.com/vi/KuXjwB4LzSA/default.jpg,False,False
166788,18svUd3G0zY,Erster RUTSCHTEST eskaliert Wir springen durch den FEUERRING  Das Haus Projekt  Folge 4,2022-11-17T16:00:01Z,UCn0ITRHWS64_zRz5WWeQBkQ,The Real Life Guys,Entertainment,2022-11-20T00:00:00Z,None,560783,35685,0,742,https://i.ytimg.com/vi/18svUd3G0zY/default.jpg,False,False
166789,FAOihsdHKdY,WIR TRAINIEREN MIT EINER BUNDESLIGA FRAUENMANNSCHAFT,2022-11-17T15:00:17Z,UCgmHVWU9vo_Y4fiQSCfGGRw,Brotatos,Entertainment,2022-11-20T00:00:00Z,fußball|challenge|brotatos|fußball challenge brotatos|fußball challenge|Wir trainieren mit einer Bundesliga Mannschaft|wir trainieren mit einer Bundesliga mannschaft|wir trainieren mit Bundesliga mannschaft|wir trainieren mit mannschaft aus 1 Liga|training mit Bundesliga mannschaft|training mit Bundesliga team|wir haben training mit Bundesliga Mannschaft|brotatos training mit Bundesliga mannschaft|brotatos training Bundesliga|brotatos bundesliga|kreisliga vs Bundesliga,270937,14931,0,850,https://i.ytimg.com/vi/FAOihsdHKdY/default.jpg,False,False
166790,uvw59qKdB-k,Audi wollte 10000  hab es für unter 1000 selber gemacht,2022-11-19T07:00:18Z,UCkeQaTKHKmRnWmXnl0uIuSA,Maeximiliano,Autos & Vehicles,2022-11-20T00:00:00Z,hagen amstep|motoren zimmer|jp performance|die autodoktoren|mercedes|mercedes benz|auto schrauben|mathisox|maeximiliano|grip das motormagazin|GRIP|auto reparieren|eicko performance|turbo tsallo,252231,14685,0,393,https://i.ytimg.com/vi/uvw59qKdB-k/default.jpg,False,False
166791,3D2zxbmGB1A,Antonio Rüdiger Vom Käfigplatz in die größten Stadien der Welt  sportstudio,2022-11-17T17:00:02Z,UCE0RhriywrL8XhXbo87tMKQ,sportstudio,Sports,2022-11-20T00:00:00Z,Antonio Rüdiger|Rüdiger|Toni Rüdiger|Toni|Nationalmannschaft|Rüdiger Nationalmannschaft|Rüdiger Real Madrid|Antonio Rüdiger Real Madrid|Real Madrid|Rüdiger Real|Real|Königlichen|Die Königlichen|galaktisch|Madrid|Fussball|Real Fussball|Champions League|DFBTeam|Weltmeisterschaft|WM|Katar|Qatar|Rüdiger WM|Rüdiger Verteidigung|Rüdiger Abwehr|Weltmeisterschaft Rüdiger|Doku|ZDF|Sven Voss|sportreportage|Reportage|sportstudio|ZDF sportstudio,175157,4257,0,356,https://i.ytimg.com/vi/3D2zxbmGB1A/default.jpg,False,False
166792,_Q38M9umxQc,Hochspannung im Viertelfinale mit Barney Smith  Price Grand Slam of Darts  Viertelfinale  DAZN,2022-11-18T22:34:06Z,UCdye_sb1GJ8ui-3xrEZYaMw,DAZN Darts,Sports,2022-11-20T00:00:00Z,Joe Cullen|Michael Smith|Raymond van Barneveld|Gerwyn Price|Price|van Barneveld|Cullen|Smith|Grand Slam of Darts|Grand Slam of Darts Highlights|Grand Slam of Darts DAZN|DAZN Grand Slam of Darts|DAZN|Highlights Grand Slam of Darts|DAZN Highlights|DAZN Highlights Grand Slam of Darts|Grand Slam of Darts Highlights DAZN|DAZN Darts,64671,1574,0,133,https://i.ytimg.com/vi/_Q38M9umxQc/default.jpg,False,False
166793,rJsHlL2Z12g,Ehrliches QA Beziehung Burnout Bauernhof,2022-11-17T13:00:07Z,UCzrwDTU6gomqaAV8Wxr6G5g,Wurzelwerk,Howto & Style,2022-11-20T00:00:00Z,faq|qa|selbstversorger|garten|gemüsegarten|beziehung|burnout|haus kaufen|hof kaufen|wurzelwerk,144118,4939,0,283,https://i.ytimg.com/vi/rJsHlL2Z12g/default.jpg,False,False
166794,qK_Mpcs8qAE,MEIN SHOP IST FERTIG  CRAFT ATTACK 10 21,2022-11-18T16:25:28Z,UC5rz_m2sWRnpG--KyWHsQTg,Bastian,Gaming,2022-11-20T00:00:00Z,minecraft|mc|challenge|bastighg|ghg|pvp|german|deutsch|texturepack|basti ghg|hardcore|fiverr|stunden|großprojekt|folge|welt|craft attack|attack|craft attack 10|bastighg craft attack|tutorial|bastian|farm|automatisch|op|randomizer|bau|projekt|update|alles|fertig|warden|sterben|ist|ist fertig|wither|shulker|neu|shop|bauen|kaufen|verkaufen|20|folge 20|tod|bestof|pyra|bastighg challenge|pyramide|120|reich|highlight|21|folge 21|quiz|format|bald|endlich|xxxl|loch|see|landschaft|biom,283916,23653,0,390,https://i.ytimg.com/vi/qK_Mpcs8qAE/default.jpg,False,False
166795,QiOkFLgnlxs,Doppelpack und Vorlage Grifo weiter in Bestform Albanien  Italien 13  Friendlies  DAZN,2022-11-16T22:50:10Z,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,Sports,2022-11-20T00:00:00Z,Länderspiele Highlights|DAZN Länderspiele|Vincenco Grifo|Grifo|Albanien|Italien|Albanien Italien|Albanien vs Italien|Albanien  Italien|vs|Albanien Italien 1 3|Albanien vs Italien 13|Albanien  Italien 13|Freundschaftsspiele|Freundschaftsspiele Highlights|Freundschaftsspiele DAZN|DAZN Freundschaftsspiele|DAZN|Highlights Freundschaftsspiele|DAZN Highlights|DAZN Highlights Freundschaftsspiele|Freundschaftsspiele Highlights DAZN,348826,5052,0,657,https://i.ytimg.com/vi/QiOkFLgnlxs/default.jpg,False,False
166796,VYK7wxUr--k,I Survived 50 HOURS in a CIRCLE in Minecraft Hardcore,2022-11-18T13:00:33Z,UCIVSqoHCUN1XdEpiVItxfoQ,aCookieGod,Gaming,2022-11-20T00:00:00Z,acookiegod|a cookie god|a cookie god minecraft|cookie minecraft|minecraft cookie|minecraft cookie god|cookie god|acookiegod series|acookiegod hardcore|minecraft hardcore|hardcore minecraft|minecraft|extracookie|50 hours|i survived 50 hours in a circle in minecraft hardcore|50 hours in a circle in minecraft hardcore|minecraft hardcore but i survived 50 hours in a circle,1901359,68290,0,5497,https://i.ytimg.com/vi/VYK7wxUr--k/default.jpg,False,False
166797,kTeMZ6eddCM,NINEDARTER  Josh Rock strikes perfection against Michael van Gerwen at the Grand Slam of Darts,2022-11-17T21:49:14Z,UCRvCwDp_1DwOlOpnlJf9iYw,Professional Darts Corporation,Sports,2022-11-20T00:00:00Z,darts|PDC|Official PDC|Professional Darts Corporation|Professional Darts Company|Exclusive Darts|nine darter|mvg|Taylor|Fallon Sherrock|Anderson|premier league|best darts|best checkouts|darts highlights|highlights|170|9 darter|Phil Taylor|barney|dart|Wurfpfeile|grand slam|grand slam darts|Gerwyn Price|price|2022 darts|2022 premier league|cazoo|Jonny clayton|Clayton darts|prem highlights|prem darts|rock|Josh rock|rock nine|mvg nine|nine dart leg,288036,2059,0,286,https://i.ytimg.com/vi/kTeMZ6eddCM/default.jpg,False,False
166798,ghc2ygfOSpA,BI 비아이  Keep me up MV,2022-11-18T05:00:20Z,UC-_-SGJ5Zkq-MtppuOJoNvw,131online,Music,2022-11-20T00:00:00Z,entertainment|엔터테인먼트|131|일삼일|ONE THREE ONE|music|음악|Kpop|케이팝|BI|비아이|김한빈|한빈|Keepmeup|Performance|LOL|LoveorLoved|BI|Dance|Challenge,1053130,158594,0,10830,https://i.ytimg.com/vi/ghc2ygfOSpA/default.jpg,False,False
166799,9bJQrmxDDkw,Suche nach WW2 Gewehr  Wir finden VIEL MEHR,2022-11-17T16:00:13Z,UC14t0yOqM9lS04L66dTlS4w,German Treasure Hunter,Entertainment,2022-11-20T00:00:00Z,WW2|Waffenlager|MG Suche|MG Suche Teil 3|Militaria|Schatzsuche|Metalldetektor|Abrüstplatz|vergraben|Deutsche Wehrmacht|Geschichte|unglaublich|Panzerfaust|SMine|Sprengmine|Mine|Minen|Handgranaten|Kampfmittel|Kampfmittelbeseitigung|Sprengung|Sperrzone|Feuerwehr|Abenteuer|krasse Funde|unter der Erde|zweiter Weltkrieg|Geschichten|Markus Wipperfürth|Wippi|Carsten Konze|German Treasure Hunter,78159,3601,0,479,https://i.ytimg.com/vi/9bJQrmxDDkw/default.jpg,False,False
166800,vm7lEY9R-fY,JEAN  DER WEIßE HAI,2022-11-17T23:00:09Z,UCMHWpfahk3Kt8Us28Jg51nw,BUSHIDO,Music,2022-11-20T00:00:00Z,bushido|kingbushidotv|bushido abonnieren|sonny black|ccn4|carlo cokxxx|bushido ccn4|bushido animus okzident|SonyBlack2|SB2|Bushido Sonny Black 2|Bushido Neuer Song|Bushido Neue Single|deutschrap songs|deutschrap lieder|neue deutschrap lieder|der weiße hai|jean|jean der weiße hai|jean weißer hai|jean weiße hai|jean der weise hai|jean weiser hai|jean weise hai|jean neuer song|jean neue single,85261,4268,0,1247,https://i.ytimg.com/vi/vm7lEY9R-fY/default.jpg,False,False
166801,7oWT65_cvhU,Marc Gebauer und Meltem zu Besuch bei ABT  Unser Projekt geht los,2022-11-17T17:00:05Z,UCBgGAiEQQjRNRaTNmHQ9SUw,Daniel Abt,Autos & Vehicles,2022-11-20T00:00:00Z,Marc Gebauer|Daniel Abt|Meltem|Need for Speed|NFS|ABT|Daniel Abt Lamborghini|Lamborghini STO|STO|ABT A1 one of one|Daniel Abt one of one|Abt 1of1|Abt rs6|audi rs6|rs6 johann abt signature edition|Abt|Abt Sportsline|abt daniel|abt audi|abt tuning,145764,7845,0,240,https://i.ytimg.com/vi/7oWT65_cvhU/default.jpg,False,False
166802,OfS4WXoASRY,Angeschossen  Knallerfrauen mit Martina Hill,2022-11-16T15:00:17Z,UCWCIIJRQImUtolnWZjcSB7Q,Knallerfrauen,Entertainment,2022-11-20T00:00:00Z,Sport|sportlich|Yoga|Asana|herabschauender Hund|Pups|pupsen|Furz|furzen|angeschossen|anschießen|Yogastudio|Yoga machen|Martina Hill|Knallerfrauen|Sketch|Comedy|Martina Hill Comedy|Typisch Frau|martina hill best of|Lustige Videos|sat1|Parodie|Parody|German Comedy|fun|funny|funny clips|irony|Beziehung|Family|sexy|sexy jokes|ganze folge,383160,304,0,31,https://i.ytimg.com/vi/OfS4WXoASRY/default.jpg,False,False
166803,mMaBVfIedFw,Who Took The First Selfie,2022-11-17T15:01:24Z,UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,Entertainment,2022-11-20T00:00:00Z,None,1173688,124522,0,7025,https://i.ytimg.com/vi/mMaBVfIedFw/default.jpg,False,False
166804,K92Ya9mwlJ4,Meinungsvielfalt Sind sich die deutschen Medien zu einig I 13 Fragen I unbubble,2022-11-17T16:00:10Z,UCWKEY-aEu7gcv5ayIpgrnvg,unbubble,People & Blogs,2022-11-20T00:00:00Z,Medien|Leitmedien|Vertrauen in Medien|Meinungsvielfalt|Meinungsfreiheit|Journalismus,88774,1859,0,1255,https://i.ytimg.com/vi/K92Ya9mwlJ4/default.jpg,False,False
166805,rY4eIghfebM,Das MobilisierungsDesaster Wie Putin seine Propagandisten verwirrt   Fake News  ARTE,2022-11-17T17:00:46Z,UCLLibJTCy3sXjHLVaDimnpQ,ARTEde,News & Politics,2022-11-20T00:00:00Z,mythen über den westen|westen fake news|fake news|fake news russland|russische fake news|doshd|doshd tv|masha borzunova|masha borzunova arte|fake news arte|arte fake news|arte tracks east|tracks east arte|doku hd|dokumentation|arte doku|chaos im staats tv,386209,12797,0,1896,https://i.ytimg.com/vi/rY4eIghfebM/default.jpg,False,False
166806,ckMj575nEGo,LIVE Full Cristiano Ronaldo interview Part 1  16Nov22,2022-11-16T21:02:50Z,UCatt7TBjfBkiJWx8khav_Gg,Piers Morgan Uncensored,Entertainment,2022-11-20T00:00:00Z,ronaldo|piers morgan|cristiano ronaldo|piers morgan cristiano ronaldo|ronaldo interview|ronaldo piers morgan|ronaldo interview full|ronaldo interview piers morgan|cristiano ronaldo interview|cristiano ronaldo interview piers morgan|cristiano ronaldo piers morgan|cristiano ronaldo full interview|piers morgan ronaldo|piers morgan cristiano ronaldo interview|piers morgan ronaldo full interview|manchester united|gary neville|talksport|news|talktv|talk tv|talkradio,3934664,111964,0,7292,https://i.ytimg.com/vi/ckMj575nEGo/default.jpg,False,False
166807,Qkp3IP8rqhc,Die Wahrheit über Apple in China,2022-11-16T18:49:41Z,UCKGMHVipEvuZudhHD05FOYA,Simplicissimus,Entertainment,2022-11-20T00:00:00Z,Simplicissimus|2 Bored Guys,462897,39588,0,1856,https://i.ytimg.com/vi/Qkp3IP8rqhc/default.jpg,False,False
166808,_ljhBopSEVI,I Opened 1000 Packages,2022-11-18T18:37:11Z,UC4-79UOlP48-QNGgCko5p2g,MrBeast 2,People & Blogs,2022-11-20T00:00:00Z,None,1754197,131074,0,3367,https://i.ytimg.com/vi/_ljhBopSEVI/default.jpg,False,False
166809,Q6P8nRX1aRY,ANSAGE 7 VS WILD ist FAKE  Teilnehmer OTTO reagiert auf ExFremdenlegionär Thomas Gast  Otto,2022-11-16T14:30:06Z,UCbnkWpQ2iyOkpbq3xt369Bg,OttoBulletproof  Live,Education,2022-11-20T00:00:00Z,Bulletproof|bulletproof entrepreneur|bulletproof entrepreneur otto|bulletproof entrepreneur 7 vs wild|bulletproof entrepreneur ksk|bulletproof entrepreneur bundeswehr|bulletproof entrepreneur kampfschwimmer|otto bulletproof reaction|7 vs Wild Panama  Die Aussetzung | Folge 1|7 vs wild panama|7 vs wild aussetzung|7 vs wild staffel 2|7 vs wild folge 1|7 vs wild staffel 2 folge 1|7 vs wild staffel 2 folge 1 reaction|thomas gast 7 vs wild|thomas gast fritz meinecke,762419,24944,0,3675,https://i.ytimg.com/vi/Q6P8nRX1aRY/default.jpg,False,False
166810,CZdGIcRpWmA,Starker 1 Durchgang reicht für TürkeiSieg Türkei  Schottland 21  Friendlies  DAZN,2022-11-16T23:00:10Z,UC-UQNye_z8EqecFJluZ1PxQ,DAZN Länderspiele,Sports,2022-11-20T00:00:00Z,Cengiz Ünder|Ünder|Türkei|Schottland|Scotland|Türkei vs Schottland|Türkei  Schottland|Türkey vs Scotland|Türkey  Scotland|Türkei Schottland 2 1|Türkei vs Schottland 21|International Friendlies|International Friendlies Highlights|International Friendlies DAZN|DAZN International Friendlies|DAZN|Highlights International Friendlies|DAZN Highlights|DAZN Highlights International Friendlies|International Friendlies Highlights DAZN|DAZN Länderspiele,147443,2027,0,306,https://i.ytimg.com/vi/CZdGIcRpWmA/default.jpg,False,False
166811,PhXi-9DVFHs,Ich überlebe 100 TAGE als MARIO  in Minecraft Hardcore,2022-11-19T07:11:00Z,UChSk8N3IbX5kiEtArBT4mMg,Zozo auf Deutsch,Gaming,2022-11-20T00:00:00Z,100 tage|ich überlebte 100 tage minecraft|minecraft|minecraft 100 tage|100 tage hardcore,86270,4604,0,123,https://i.ytimg.com/vi/PhXi-9DVFHs/default.jpg,False,False
166812,6EfBEElYbik,Lil Lano x absent  Han Solo Official Video,2022-11-17T17:00:06Z,UCngIAcMfe0PTtj8tgfZ48Dg,Lil Lano,Music,2022-11-20T00:00:00Z,None,55822,6273,0,794,https://i.ytimg.com/vi/6EfBEElYbik/default.jpg,False,False
166813,V7kKHDxcfIQ,RS7 Motor Ausbau schlimmer als gedacht,2022-11-17T07:00:07Z,UCeRt1aG7GA4ZvC4PYlinXyg,Eicko Performance,People & Blogs,2022-11-20T00:00:00Z,mercedes|ml500|schrauben|maeximiliano|hagenamstep|eickoperformance|garage|werkstatt|jpperformance|car|auto|jrgarage|tavarish|samcrac|carlifestyle|reparieren|legitstreetcars|kaputt|selbstgemacht|selber|autodoktoren|amg|cls63|projekt|rbengenering|autoteile|reparatur|bobergderechte|motorenzimmer|500SEC|Motor,288390,24997,0,1269,https://i.ytimg.com/vi/V7kKHDxcfIQ/default.jpg,False,False
166814,kCbNBoGH-1c,Haustour durch unsere WG   ViktoriaSarina,2022-11-19T10:00:33Z,UC8TkgoBWpKPb7VqSaUt8g5g,ViktoriaSarina,Howto & Style,2022-11-20T00:00:00Z,ViktoriaSarina|österreichische YouTuber|BFF Battle|Spring in eine Pfütze|BFF Challenge|Rosenhof|Flora Blue,101861,6459,0,843,https://i.ytimg.com/vi/kCbNBoGH-1c/default.jpg,False,False
166815,e_317KfClnk,30 Mio  SUPERCAR GARAGE von Manny Khoshbin,2022-11-17T17:30:04Z,UCsj96MCtBs8u4vB6l0gVgTg,Gercollector,Autos & Vehicles,2022-11-20T00:00:00Z,manny khoshbin youtube|manny khoshbin collection|manny khoshbin car collection|manny khoshbin cars|manny khoshbin garage|manny khoshbin new car|manny khoshbin full car collection|manny khosbin|manny khoshbin all cars|manny khoshbin bugatti|manny khoshbin new garage|manny khoshbin new hq|mclaren manny khoshbin|manny khoshbin tips|more manny khoshbin|manny khoshbin story|manny khoshbin interview|manny khoshbin yt|dde manny khoshbin|gercollector,107526,4641,0,302,https://i.ytimg.com/vi/e_317KfClnk/default.jpg,False,False
166816,HOHhr94gIeU,Explosionen in Polen Was steckt dahinter,2022-11-16T08:15:52Z,UCZHpIFMfoJJ_1QxNGLJTzyA,MrWissen2go,Education,2022-11-20T00:00:00Z,wissen2go|mrwissen2go|polen|explosionen|raketen|rakete|angriff|ukraine|grenze|nato|artikel 4|usa|joe biden|reaktionen|erklärung|zusammenfassung|aktuell|doku|2022,668065,31210,0,4705,https://i.ytimg.com/vi/HOHhr94gIeU/default.jpg,False,False
166817,k4j74qC26RE,POKÉMON PURPUR  1 Willkommen in der PaldeaRegion,2022-11-16T13:00:25Z,UCXGPGV90SPduyn9LVX9s7Kw,Domtendo,Gaming,2022-11-20T00:00:00Z,Domtendo|Pokemon|Pokémon|Pokemon Purpur|Pokémon Purpur|Pokémon Karmesin|Pokémon Violet|Pokémon Scarlet|Pokémon Purpur deutsch|Pokémon Purpur Walkthrough|Pokémon Purpur Playthrough|Lets Play Pokémon Purpur|Paldea|Nintendo|Nintendo Switch|Pokémon Domtendo,262657,12908,0,996,https://i.ytimg.com/vi/k4j74qC26RE/default.jpg,False,False
166818,kpVM4ybg-wM,Ein klassischer Arbeitstag für Joko und Klaas  Die Pforte  Joko  Klaas gegen ProSieben,2022-11-15T20:24:59Z,UCmoa-beOd9dBmZIiLVXB8Bw,Joko  Klaas,Entertainment,2022-11-20T00:00:00Z,Spiel 3 jkp7|Ein klassischer Arbeitstag für Joko und Klaas | Die Pforte|pforte joko klaas|Steven Gätjen|Joko und Klaas|Circus HalliGalli|Zirkus HalliGalli|Halli Galli|Joko|Klaas|Claas|Klas|Joko gegen Klaas|ProSieben|Klaas Heufer Umlauf|joko Winterscheidt|show|tv show|parodien|comedy|stars|circus|zirkus|halligalli|tv sendung|Kreuze platzieren|Schlangen fangen|Spiel 3|allein im Studio|Schlangenjäger|Schlangenfänger|Ein klassischer Arbeitstag für Joko und Klaas,726926,19176,0,572,https://i.ytimg.com/vi/kpVM4ybg-wM/default.jpg,False,False
166819,j09jcgNPolQ,Paldean Starter Evolutions Reveal in Pokemon Scarlet and Violet,2022-11-17T13:00:34Z,UCIIPl-DSCC0prKxGGnJrdGQ,Austin John Plays,Gaming,2022-11-20T00:00:00Z,austin john plays|austin john|austin john plays youtube|youtube austin john plays|nintendo|zelda|pokemon|pokemon Scarlet and Violet Starter evolutions|pokemon Scarlet and Violet|pokemon Scarlet Violet|pokemon Starter evolutions|Scarlet and Violet Starter evolutions|Sprigatito evolution|Fuecoco|evolution|Quaxly evolution|Scarlet and Violet Starter evolution|Scarlet Violet Starter evolutions|How to evolve Sprigatito|How to evolve Fuecoco|How to evolve Quaxly,757297,24765,0,4423,https://i.ytimg.com/vi/j09jcgNPolQ/default.jpg,False,False
166820,Ss7HAA87KxY,Stadionessen in Wolfsburg testen ,2022-11-19T08:30:09Z,UC8KJ3iAJmwdIjnMAfWL6UJw,NoHandGaming Benji,Entertainment,2022-11-20T00:00:00Z,nohandgaming|deutsch|fifa|ultimate team deutsch|nhg|nohandgaming fifa 22|nohandgaming stadion|nohandgaming essen|stadion vlog|essen|fast food|wolfsburg stadion|vfl wolfsburg|nohandgaming vlog,46994,3101,0,284,https://i.ytimg.com/vi/Ss7HAA87KxY/default.jpg,False,False
166821,3PUSBdbFITY,Unser erster DORFBEWOHNER  Minecraft FLUCHT 4 02,2022-11-16T12:50:01Z,UCOzqhzAIw4JTJIMkDTfLnkg,Paluten,Gaming,2022-11-20T00:00:00Z,minecraft|minecraft deutsch|minecraft flucht|minecraft flucht 4|flucht 4|minecraft paluten|glp|germanletsplay|paluten|paluten minecraft,374745,35668,0,1021,https://i.ytimg.com/vi/3PUSBdbFITY/default.jpg,False,False
166822,CMLD0Lp0JBg,Artemis I Launch to the Moon Official NASA Broadcast  Nov 16 2022,2022-11-16T09:36:21Z,UCLA_DiR1FfKNvjuUpBHmylQ,NASA,Science & Technology,2022-11-20T00:00:00Z,None,9751840,305390,0,0,https://i.ytimg.com/vi/CMLD0Lp0JBg/default.jpg,True,False
166823,UeKxAYVkOHE,Multiplayer Pokemon is incredible,2022-11-16T23:45:09Z,UC0VVYtw21rg2cokUystu2Dw,SmallAnt,Gaming,2022-11-20T00:00:00Z,pokemon|pokemon fire red|pokemon leaf green|frlg|firered|leafgreen|multiplayer pokemon|pokemon challenge|pokemon multiplayer,1416598,59576,0,2005,https://i.ytimg.com/vi/UeKxAYVkOHE/default.jpg,False,False
166824,-cT495xKvvs,Elemental  Teaser Trailer,2022-11-17T17:00:00Z,UC_IRYSp4auq7hKLvziWVH6w,Pixar,Film & Animation,2022-11-20T00:00:00Z,Pixar|Disney|Disney Pixar|Pixar Movie|Animation,4820902,132882,0,8593,https://i.ytimg.com/vi/-cT495xKvvs/default.jpg,False,False
166825,IZ4lJQ82gGA,POKÉMON PURPUR  2 Mit Nemila auf dem ChucharicoPfad,2022-11-16T16:00:16Z,UCXGPGV90SPduyn9LVX9s7Kw,Domtendo,Gaming,2022-11-20T00:00:00Z,Domtendo|Pokemon|Pokémon|Pokemon Purpur|Pokémon Purpur|Pokémon Karmesin|Pokémon Violet|Pokémon Scarlet|Pokémon Purpur deutsch|Pokémon Purpur Walkthrough|Pokémon Purpur Playthrough|Lets Play Pokémon Purpur|Paldea|Nintendo|Nintendo Switch|Pokémon Domtendo,158593,7953,0,554,https://i.ytimg.com/vi/IZ4lJQ82gGA/default.jpg,False,False
166826,OhIgIdnVu0k,Nisa  Auf gehts Deutschland prod by Babyface Official Video,2022-11-16T13:00:08Z,UCsHJDHruwMhpQRB3mo8QA0w,NISA Official,Music,2022-11-20T00:00:00Z,None,77940,6764,0,573,https://i.ytimg.com/vi/OhIgIdnVu0k/default.jpg,False,False
166827,dGCaPbvssYo,RENTNERDUO VEREINT,2022-11-17T13:00:20Z,UCmUlXO8XjjtRtfrAygGmGTw,Satter Hugo,Entertainment,2022-11-20T00:00:00Z,satter hugo|trymacs|monte|montanablack|satter hugo reaktion|monte hungriger hugo|trymacs hungriger hugo|hungriger hugo trymacs|montanablack hungriger hugo|elotrix hungriger hugo|hungriger hugo reaction|hugo|tanzverbot hungriger hugo|tanzverbot|elotrix|bigmac,556085,42384,0,345,https://i.ytimg.com/vi/dGCaPbvssYo/default.jpg,False,False
166828,6p4SeR3pliM,Nike FC Presents the Footballverse,2022-11-16T08:01:10Z,UCNhxq7He5p-_FdBh0OaxcQg,Nike Football,Sports,2022-11-20T00:00:00Z,Nike|Nike commercial|Footballverse|Nike FC|Cristiano Ronaldo|Kylian Mbappe|Ronaldinho|R10|Ronaldo|R9|Alex Morgan|Virgil van Dijk|Kevin De Bruyne|Leah Williamson|Phil Foden|Carli Lloyd|Edgar Davids|Sam Kerr|Shane Kluivert|CR Jr,5544924,197404,0,6700,https://i.ytimg.com/vi/6p4SeR3pliM/default.jpg,False,False
166829,i_DYs1evn-s,MickRauswurf offiziell Jetzt Wechsel zu Mercedes,2022-11-17T04:59:36Z,UCRPBekysfE3aQe8YkikbS0Q,Formel1de,Sports,2022-11-20T00:00:00Z,Formel 1|F1|formel1de|Formel 1 2022|F1 2022|motorsportmagazin|motorsport magazin|hülkenberg magnussen|hülkenberg haas|hülkenberg schumacher|nico hülkenberg interview|mick schumacher rauswurf|mick schumacher vertrag|mick schumacher 2023|nico hülkenberg|nico hülkenberg 2023|haas fahrer 2023|f1 fahrer und teams 2023|marc surer|ralf schumacher|formel 1 bei sky|christian nimmervoll|hulkenback|nico hülkenberg rückkehr|haas f1 günther steiner,110461,2777,0,353,https://i.ytimg.com/vi/i_DYs1evn-s/default.jpg,False,False
166830,L-MQizVTHZ8,Ich bin wieder da,2022-11-16T18:44:54Z,UCSjvKfC6yHvcC_zuwTEB8zQ,Christian Eckerlin,Sports,2022-11-20T00:00:00Z,mma|christian eckerlin|kampfsport|muskelaufbau|ernährung|schlägerei,135444,7048,0,374,https://i.ytimg.com/vi/L-MQizVTHZ8/default.jpg,False,False
166831,Gzs60iBgd3E,DUKI  BZRP Music Sessions 50,2022-11-16T22:00:12Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,Entertainment,2022-11-20T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|la 52|quedate|perreamos toda la noche|DUKI || BZRP Music Sessions 50|duko|duki|El milagro de Sandra y de Guille nacido el 24 de junio|24 de junio|bandera argentina|modo diablo|argentina en la casa,23864673,2450180,0,128393,https://i.ytimg.com/vi/Gzs60iBgd3E/default.jpg,False,False
